0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
Declension of sinine  singular  plural  nominative sinine sinizet  genitive sinizen sinizien  partitive sinisty sinizii  accusative sinizen sinizet  inessive sinizes sinizis  elative sinizespäi sinizispäi  illative sinizeh sinizih  adessive sinizel sinizil  ablative sinizelpäi sinizilpäi  allative sinizele sinizile  essive sinizenny sinizinny  translative sinizekse sinizikse  instructive – sinizin  abessive sinizettäh sinizittäh  comitative sinizenke sinizinke  prolative sinizeči siniziči,,singular,plural,nominative,sinine,sinizet,genitive,sinizen,sinizien,partitive,sinisty,sinizii,accusative,sinizen,sinizet,inessive,sinizes,sinizis,elative,sinizespäi,sinizispäi,illative,sinizeh,sinizih,adessive,sinizel,sinizil,ablative,sinizelpäi,sinizilpäi,allative,sinizele,sinizile,essive,sinizenny,sinizinny,translative,sinizekse,sinizikse,instructive,–,sinizin,abessive,sinizettäh,sinizittäh,comitative,sinizenke,sinizinke,prolative,sinizeči,siniziči
,singular,plural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nominative,ADJ;SG;NOM,ADJ;PL;NOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
genitive,ADJ;SG;GEN,ADJ;PL;GEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
partitive,ADJ;SG;PRT,ADJ;PL;PRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
accusative,ADJ;SG;ACC,ADJ;PL;ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inessive,ADJ;SG;IN+ESS,ADJ;PL;IN+ESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
elative,ADJ;SG;IN+ABL,ADJ;PL;IN+ABL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
illative,ADJ;SG;IN+ALL,ADJ;PL;IN+ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adessive,ADJ;SG;AT+ESS,ADJ;PL;AT+ESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ablative,ADJ;SG;AT+ABL,ADJ;PL;AT+ABL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
allative,ADJ;SG;AT+ALL,ADJ;PL;AT+ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
essive,ADJ;SG;ESS,ADJ;PL;ESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
translative,ADJ;SG;TRANS,ADJ;PL;TRANS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
instructive,,ADJ;PL;INS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abessive,ADJ;SG;PRIV,ADJ;PL;PRIV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comitative,ADJ;SG;COM,ADJ;PL;COM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prolative,ADJ;SG;PROL,ADJ;PL;PROL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,singular,plural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nominative,ADJ;SG;NOM,ADJ;PL;NOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
genitive,ADJ;SG;GEN,ADJ;PL;GEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
partitive,ADJ;SG;PRT,ADJ;PL;PRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
accusative,ADJ;SG;ACC,ADJ;PL;ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inessive,ADJ;SG;IN+ESS,ADJ;PL;IN+ESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
elative,ADJ;SG;IN+ABL,ADJ;PL;IN+ABL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
illative,ADJ;SG;IN+ALL,ADJ;PL;IN+ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adessive,ADJ;SG;AT+ESS,ADJ;PL;AT+ESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ablative,ADJ;SG;AT+ABL,ADJ;PL;AT+ABL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
allative,ADJ;SG;AT+ALL,ADJ;PL;AT+ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
essive,ADJ;SG;ESS,ADJ;PL;ESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
translative,ADJ;SG;TRANS,ADJ;PL;TRANS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
instructive,,ADJ;PL;INS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abessive,ADJ;SG;PRIV,ADJ;PL;PRIV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comitative,ADJ;SG;COM,ADJ;PL;COM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prolative,ADJ;SG;PROL,ADJ;PL;PROL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
