0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
Case,Singular,Plural,,,,,,,,,,,,,,,,,,,,
nominative,rangifer,rangiferī,,,,,,,,,,,,,,,,,,,,
genitive,rangiferī,rangiferōrum,,,,,,,,,,,,,,,,,,,,
dative,rangiferō,rangiferīs,,,,,,,,,,,,,,,,,,,,
accusative,rangiferum,rangiferōs,,,,,,,,,,,,,,,,,,,,
ablative,rangiferō,rangiferīs,,,,,,,,,,,,,,,,,,,,
vocative,rangifer1,rangiferī,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1681,,,,
OL,1st c. BCE,1st c. CE,2nd c.,3rd c.,4th c.,5th c.,6th c.,7th c.,8th c.,9th c.,10th c.,11th c.,12th c.,13th c.,14th c.,15th c.,16th c.,17th c.,18th c.,19th c.,20th c.,21st c.
