0,1,2,3,4,5,6,7
infinitive,օղողել ‎(ōłołel),imperfective converb,օղողում ‎(ōłołum),,,,
passive,օղողվել ‎(ōłołvel),simultaneous converb,օղողելիս ‎(ōłołelis),,,,
causative,—,perfective converb,օղողել ‎(ōłołel),,,,
aorist stem,օղող- ‎(ōłoł-),future converb I,օղողելու ‎(ōłołelu),,,,
resultative participle,օղողած ‎(ōłołac),future converb II,օղողելիք ‎(ōłołelikʿ),,,,
subject participle,օղողող ‎(ōłołoł),connegative converb,օղողի ‎(ōłołi),,,,
person,singular,plural,,,,,
1st person,2nd person,3rd person,1st person,2nd person,3rd person,,
indicative,,ես,դու,նա,մենք,դուք,նրանք
present,օղողում եմ ‎(ōłołum em),օղողում ես ‎(ōłołum es),օղողում է ‎(ōłołum ē),օղողում ենք ‎(ōłołum enkʿ),օղողում եք ‎(ōłołum ekʿ),օղողում են ‎(ōłołum en),
imperfect,օղողում էի ‎(ōłołum ēi),օղողում էիր ‎(ōłołum ēir),օղողում էր ‎(ōłołum ēr),օղողում էինք ‎(ōłołum ēinkʿ),օղողում էիք ‎(ōłołum ēikʿ),օղողում էին ‎(ōłołum ēin),
future,օղողելու եմ ‎(ōłołelu em),օղողելու ես ‎(ōłołelu es),օղողելու է ‎(ōłołelu ē),օղողելու ենք ‎(ōłołelu enkʿ),օղողելու եք ‎(ōłołelu ekʿ),օղողելու են ‎(ōłołelu en),
future perfect,օղողելու էի ‎(ōłołelu ēi),օղողելու էիր ‎(ōłołelu ēir),օղողելու էր ‎(ōłołelu ēr),օղողելու էինք ‎(ōłołelu ēinkʿ),օղողելու էիք ‎(ōłołelu ēikʿ),օղողելու էին ‎(ōłołelu ēin),
present perfect,օղողել եմ ‎(ōłołel em),օղողել ես ‎(ōłołel es),օղողել է ‎(ōłołel ē),օղողել ենք ‎(ōłołel enkʿ),օղողել եք ‎(ōłołel ekʿ),օղողել են ‎(ōłołel en),
pluperfect,օղողել էի ‎(ōłołel ēi),օղողել էիր ‎(ōłołel ēir),օղողել էր ‎(ōłołel ēr),օղողել էինք ‎(ōłołel ēinkʿ),օղողել էիք ‎(ōłołel ēikʿ),օղողել էին ‎(ōłołel ēin),
aorist,"օղողեցի, օղողի* ‎(ōłołecʿi, ōłołi*)","օղողեցիր, օղողիր* ‎(ōłołecʿir, ōłołir*)",օղողեց ‎(ōłołecʿ),"օղողեցինք, օղողինք* ‎(ōłołecʿinkʿ, ōłołinkʿ*)","օղողեցիք, օղողիք* ‎(ōłołecʿikʿ, ōłołikʿ*)","օղողեցին, օղողին* ‎(ōłołecʿin, ōłołin*)",
subjunctive,,ես,դու,նա,մենք,դուք,նրանք
future,օղողեմ ‎(ōłołem),օղողես ‎(ōłołes),օղողի ‎(ōłołi),օղողենք ‎(ōłołenkʿ),օղողեք ‎(ōłołekʿ),օղողեն ‎(ōłołen),
future perfect,օղողեի ‎(ōłołei),օղողեիր ‎(ōłołeir),օղողեր ‎(ōłołer),օղողեինք ‎(ōłołeinkʿ),օղողեիք ‎(ōłołeikʿ),օղողեին ‎(ōłołein),
conditional,,ես,դու,նա,մենք,դուք,նրանք
future,կօղողեմ ‎(kōłołem),կօղողես ‎(kōłołes),կօղողի ‎(kōłołi),կօղողենք ‎(kōłołenkʿ),կօղողեք ‎(kōłołekʿ),կօղողեն ‎(kōłołen),
future perfect,կօղողեի ‎(kōłołei),կօղողեիր ‎(kōłołeir),կօղողեր ‎(kōłołer),կօղողեինք ‎(kōłołeinkʿ),կօղողեիք ‎(kōłołeikʿ),կօղողեին ‎(kōłołein),
imperative,,—,(դու),—,—,(դուք),—
,—,"օղողի՛ր, օղողի՛* ‎(ōłołír, ōłołí*)",—,—,"օղողե՛ք, օղողեցե՛ք** ‎(ōłołékʿ, ōłołecʿékʿ**)",—,
*colloquial   **dated,,,,,,,
infinitive,չօղողել ‎(čʿōłołel),,,,,,
connegative converb,չօղողի ‎(čʿōłołi),,,,,,
resultative participle,չօղողած ‎(čʿōłołac),,,,,,
subject participle,չօղողող ‎(čʿōłołoł),,,,,,
person,singular,plural,,,,,
1st person,2nd person,3rd person,1st person,2nd person,3rd person,,
indicative,,ես,դու,նա,մենք,դուք,նրանք
present,չեմ օղողում ‎(čʿem ōłołum),չես օղողում ‎(čʿes ōłołum),չի օղողում ‎(čʿi ōłołum),չենք օղողում ‎(čʿenkʿ ōłołum),չեք օղողում ‎(čʿekʿ ōłołum),չեն օղողում ‎(čʿen ōłołum),
imperfect,չէի օղողում ‎(čʿēi ōłołum),չէիր օղողում ‎(čʿēir ōłołum),չէր օղողում ‎(čʿēr ōłołum),չէինք օղողում ‎(čʿēinkʿ ōłołum),չէիք օղողում ‎(čʿēikʿ ōłołum),չէին օղողում ‎(čʿēin ōłołum),
future,չեմ օղողելու ‎(čʿem ōłołelu),չես օղողելու ‎(čʿes ōłołelu),չի օղողելու ‎(čʿi ōłołelu),չենք օղողելու ‎(čʿenkʿ ōłołelu),չեք օղողելու ‎(čʿekʿ ōłołelu),չեն օղողելու ‎(čʿen ōłołelu),
future perfect,չէի օղողելու ‎(čʿēi ōłołelu),չէիր օղողելու ‎(čʿēir ōłołelu),չէր օղողելու ‎(čʿēr ōłołelu),չէինք օղողելու ‎(čʿēinkʿ ōłołelu),չէիք օղողելու ‎(čʿēikʿ ōłołelu),չէին օղողելու ‎(čʿēin ōłołelu),
present perfect,չեմ օղողել ‎(čʿem ōłołel),չես օղողել ‎(čʿes ōłołel),չի օղողել ‎(čʿi ōłołel),չենք օղողել ‎(čʿenkʿ ōłołel),չեք օղողել ‎(čʿekʿ ōłołel),չեն օղողել ‎(čʿen ōłołel),
pluperfect,չէի օղողել ‎(čʿēi ōłołel),չէիր օղողել ‎(čʿēir ōłołel),չէր օղողել ‎(čʿēr ōłołel),չէինք օղողել ‎(čʿēinkʿ ōłołel),չէիք օղողել ‎(čʿēikʿ ōłołel),չէին օղողել ‎(čʿēin ōłołel),
aorist,"չօղողեցի, չօղողի* ‎(čʿōłołecʿi, čʿōłołi*)","չօղողեցիր, չօղողիր* ‎(čʿōłołecʿir, čʿōłołir*)",չօղողեց ‎(čʿōłołecʿ),"չօղողեցինք, չօղողինք* ‎(čʿōłołecʿinkʿ, čʿōłołinkʿ*)","չօղողեցիք, չօղողիք* ‎(čʿōłołecʿikʿ, čʿōłołikʿ*)","չօղողեցին, չօղողին* ‎(čʿōłołecʿin, čʿōłołin*)",
subjunctive,,ես,դու,նա,մենք,դուք,նրանք
future,չօղողեմ ‎(čʿōłołem),չօղողես ‎(čʿōłołes),չօղողի ‎(čʿōłołi),չօղողենք ‎(čʿōłołenkʿ),չօղողեք ‎(čʿōłołekʿ),չօղողեն ‎(čʿōłołen),
future perfect,չօղողեի ‎(čʿōłołei),չօղողեիր ‎(čʿōłołeir),չօղողեր ‎(čʿōłołer),չօղողեինք ‎(čʿōłołeinkʿ),չօղողեիք ‎(čʿōłołeikʿ),չօղողեին ‎(čʿōłołein),
conditional,,ես,դու,նա,մենք,դուք,նրանք
future,չեմ օղողի ‎(čʿem ōłołi),չես օղողի ‎(čʿes ōłołi),չի օղողի ‎(čʿi ōłołi),չենք օղողի ‎(čʿenkʿ ōłołi),չեք օղողի ‎(čʿekʿ ōłołi),չեն օղողի ‎(čʿen ōłołi),
future perfect,չէի օղողի ‎(čʿēi ōłołi),չէիր օղողի ‎(čʿēir ōłołi),չէր օղողի ‎(čʿēr ōłołi),չէինք օղողի ‎(čʿēinkʿ ōłołi),չէիք օղողի ‎(čʿēikʿ ōłołi),չէին օղողի ‎(čʿēin ōłołi),
imperative,,—,(դու),—,—,(դուք),—
,—,"մի՛ օղողիր, մի՛ օղողի* ‎(mí ōłołir, mí ōłołi*)",—,—,"մի՛ օղողեք, մի՛ օղողեցեք** ‎(mí ōłołekʿ, mí ōłołecʿekʿ**)",—,
*colloquial   **dated,,,,,,,
,singular (singulare tantum),,,,,,
nominative,օղողել ‎(ōłołel),,,,,,
dative,օղողելու ‎(ōłołelu),,,,,,
ablative,օղողելուց ‎(ōłołelucʿ),,,,,,
instrumental,օղողելով ‎(ōłołelov),,,,,,
locative,օղողելում ‎(ōłołelum),,,,,,
,definite forms,,,,,,
nominative,օղողելը/օղողելն ‎(ōłołelə/ōłołeln),,,,,,
dative,օղողելուն ‎(ōłołelun),,,,,,
,1st person possessive forms (my),,,,,,
nominative,օղողելս ‎(ōłołels),,,,,,
dative,օղողելուս ‎(ōłołelus),,,,,,
ablative,օղողելուցս ‎(ōłołelucʿs),,,,,,
instrumental,օղողելովս ‎(ōłołelovs),,,,,,
locative,օղողելումս ‎(ōłołelums),,,,,,
,2nd person possessive forms (your),,,,,,
nominative,օղողելդ ‎(ōłołeld),,,,,,
dative,օղողելուդ ‎(ōłołelud),,,,,,
ablative,օղողելուցդ ‎(ōłołelucʿd),,,,,,
instrumental,օղողելովդ ‎(ōłołelovd),,,,,,
locative,օղողելումդ ‎(ōłołelumd),,,,,,
