0,1,2
f-s2,singular,
,indefinite,definite
nominative,frygð,frygðin
accusative,frygð,frygðina
dative,frygð,frygðinni
genitive,frygðar,frygðarinnar
frygðarandvarp  frygðarauki  frygðarfullur  frygðarhljóð  frygðarhyggja,,frygðarjurtaætt  frygðarland  frygðarlyf  frygðarskeið  frygðarvein
