0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
Mood/Number Person Non-ImperativePresent First Second Third  Singular  anoratako  anoratanao  anoratanyanoratan' *  Plural  incl. anoratantsikaexcl. anoratanay  anoratanareo  anoratanyanoratan' * Non-ImperativePast First Second Third  Singular  nanoratako  nanoratanao  nanoratanynanoratan' *  Plural  incl. nanoratantsikaexcl. nanoratanay  nanoratanareo  nanoratanynanoratan' * Non-ImperativeFuture First Second Third  Singular  hanoratako  hanoratanao  hanoratanyhanoratan' *  Plural  incl. hanoratantsikaexcl. hanoratanay  hanoratanareo  hanoratanyhanoratan' *  Imperative  anoraty *Denotes contracted form,Mood/Number,Person,Non-ImperativePresent,First,Second,Third,Singular,anoratako,anoratanao,anoratanyanoratan' *,Plural,incl. anoratantsikaexcl. anoratanay,anoratanareo,anoratanyanoratan' *,Non-ImperativePast,First,Second,Third,Singular,nanoratako,nanoratanao,nanoratanynanoratan' *,Plural,incl. nanoratantsikaexcl. nanoratanay,nanoratanareo,nanoratanynanoratan' *,Non-ImperativeFuture,First,Second,Third,Singular,hanoratako,hanoratanao,hanoratanyhanoratan' *,Plural,incl. hanoratantsikaexcl. hanoratanay,hanoratanareo,hanoratanyhanoratan' *,Imperative,anoraty
Mood/Number,Person,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Non-ImperativePresent,First,Second,Third,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singular,anoratako,anoratanao,anoratanyanoratan' *,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plural,incl. anoratantsikaexcl. anoratanay,anoratanareo,anoratanyanoratan' *,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Non-ImperativePast,First,Second,Third,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singular,nanoratako,nanoratanao,nanoratanynanoratan' *,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plural,incl. nanoratantsikaexcl. nanoratanay,nanoratanareo,nanoratanynanoratan' *,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Non-ImperativeFuture,First,Second,Third,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singular,hanoratako,hanoratanao,hanoratanyhanoratan' *,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plural,incl. hanoratantsikaexcl. hanoratanay,hanoratanareo,hanoratanyhanoratan' *,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imperative,anoraty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mood/Number,Person,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Non-ImperativePresent,First,Second,Third,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singular,anoratako,anoratanao,anoratanyanoratan' *,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plural,incl. anoratantsikaexcl. anoratanay,anoratanareo,anoratanyanoratan' *,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Non-ImperativePast,First,Second,Third,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singular,nanoratako,nanoratanao,nanoratanynanoratan' *,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plural,incl. nanoratantsikaexcl. nanoratanay,nanoratanareo,nanoratanynanoratan' *,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Non-ImperativeFuture,First,Second,Third,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singular,hanoratako,hanoratanao,hanoratanyhanoratan' *,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plural,incl. hanoratantsikaexcl. hanoratanay,hanoratanareo,hanoratanyhanoratan' *,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imperative,anoraty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
