0,1,2
audio,,(file)
Dari,زن,
Iranian Persian,زن,
Tajik,зан ‎(zan),
,singular,plural
bare,زن (zan),زنان (zan)زنا (zanấ) (colloquial)
definitive direct object,زن را (zan râ)زن رو (zano) (colloquial),زنان را (zan)زنا رو (zanấ ro) (colloquial)
ezâfé,زن (zan-e),زنان (zan)زنای (zanấ-ye) (colloquial)
"marked indefinite, relative definite",زنی (zan-i),زنانی (zan)زنایی (zanấi) (colloquial)
,singular,plural
1st person singular (my),زنم (zánam),زن‌هایم (zan-hấyam) زن‌هام، زنام (zanấm) (colloquial)
2nd person singular (your),زنت (zánat) (zánet) (colloquial),زن‌هایت (zan-hấyat) زن‌هات، زنات (zanất) (colloquial)
3rd person singular (his/her/its),زنش (zánaš) (záneš) (colloquial),زن‌هایش (zan-hấyaš) زن‌هاش، زناش (zanấš) (colloquial)
,,
1st person plural (our),زنمان (zánemân) زنمون (zánemun) (colloquial),زن‌هایمان (zan-hấyemân) زن‌هامون، زنامون (zanấmun) (colloquial)
2nd person plural (your),زنتان (zánetân) زنتون (zánetun) (colloquial),زن‌هایتان (zan-hấyetân) زن‌هاتون، زناتون (zanấtun) (colloquial)
3rd person plural (their),زنشان (zánešân) زنشون (zánešun) (colloquial),زن‌هایشان (zan-hấyešân) زن‌هاشون، زناشون (zanấšun) (colloquial)
,singular,plural
1st person (I am/we are),زنم (zánam),زنیم (zánim)
2nd person (you are),زنی (záni),زنید (zánid)زنین (zánin) (colloquial)
"3rd person (he, she, it is/they are)",زن است (zán ast) زنه (záne) (colloquial),زنند (zánand) زنن (zánan) (colloquial)
