0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
infinitive,שײַנעןshaynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
present participle,שײַנענדיקshaynendik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
past participle,געשײַנטgeshaynt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
auxiliary,האָבןhobn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
present,איך שײַןikh shayn,מיר שײַנעןmir shaynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
דו שײַנסטdu shaynst,איר שײַנטir shaynt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ער שײַנטer shaynt,זיי שײַנעןzey shaynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
imperative,שײַן (דו)shayn (du),שײַנט (איר)shaynt (ir),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Composed forms  past  איך האָב געשײַנטikh hob geshaynt  מיר האָבן געשײַנטmir hobn geshaynt  דו האָסט געשײַנטdu host geshaynt  איר האָט געשײַנטir hot geshaynt  ער האָט געשײַנטer hot geshaynt  זיי האָבן געשײַנטzey hobn geshaynt  pluperfect  איך האָב געהאַט געשײַנטikh hob gehat geshaynt  מיר האָבן געהאַט געשײַנטmir hobn gehat geshaynt  דו האָסט געהאַט געשײַנטdu host gehat geshaynt  איר האָט געהאַט געשײַנטir hot gehat geshaynt  ער האָט געהאַט געשײַנטer hot gehat geshaynt  זיי האָבן געהאַט געשײַנטzey hobn gehat geshaynt  future  איך וועל שײַנעןikh vel shaynen  מיר וועלן שײַנעןmir veln shaynen  דו וועסט שײַנעןdu vest shaynen  איר וועט שײַנעןir vet shaynen  ער וועט שײַנעןer vet shaynen  זיי וועלן שײַנעןzey veln shaynen  future perfect  איך וועל האָבן געשײַנטikh vel hobn geshaynt  מיר וועלן האָבן געשײַנטmir veln hobn geshaynt  דו וועסט האָבן געשײַנטdu vest hobn geshaynt  איר וועט האָבן געשײַנטir vet hobn geshaynt  ער וועט האָבן געשײַנטer vet hobn geshaynt  זיי וועלן האָבן געשײַנטzey veln hobn geshaynt,past,איך האָב געשײַנטikh hob geshaynt,מיר האָבן געשײַנטmir hobn geshaynt,דו האָסט געשײַנטdu host geshaynt,איר האָט געשײַנטir hot geshaynt,ער האָט געשײַנטer hot geshaynt,זיי האָבן געשײַנטzey hobn geshaynt,,pluperfect,איך האָב געהאַט געשײַנטikh hob gehat geshaynt,מיר האָבן געהאַט געשײַנטmir hobn gehat geshaynt,דו האָסט געהאַט געשײַנטdu host gehat geshaynt,איר האָט געהאַט געשײַנטir hot gehat geshaynt,ער האָט געהאַט געשײַנטer hot gehat geshaynt,זיי האָבן געהאַט געשײַנטzey hobn gehat geshaynt,,future,איך וועל שײַנעןikh vel shaynen,מיר וועלן שײַנעןmir veln shaynen,דו וועסט שײַנעןdu vest shaynen,איר וועט שײַנעןir vet shaynen,ער וועט שײַנעןer vet shaynen,זיי וועלן שײַנעןzey veln shaynen,,future perfect,איך וועל האָבן געשײַנטikh vel hobn geshaynt,מיר וועלן האָבן געשײַנטmir veln hobn geshaynt,דו וועסט האָבן געשײַנטdu vest hobn geshaynt,איר וועט האָבן געשײַנטir vet hobn geshaynt,ער וועט האָבן געשײַנטer vet hobn geshaynt,זיי וועלן האָבן געשײַנטzey veln hobn geshaynt
past,איך האָב געשײַנטikh hob geshaynt,מיר האָבן געשײַנטmir hobn geshaynt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
דו האָסט געשײַנטdu host geshaynt,איר האָט געשײַנטir hot geshaynt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ער האָט געשײַנטer hot geshaynt,זיי האָבן געשײַנטzey hobn geshaynt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pluperfect,איך האָב געהאַט געשײַנטikh hob gehat geshaynt,מיר האָבן געהאַט געשײַנטmir hobn gehat geshaynt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
דו האָסט געהאַט געשײַנטdu host gehat geshaynt,איר האָט געהאַט געשײַנטir hot gehat geshaynt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ער האָט געהאַט געשײַנטer hot gehat geshaynt,זיי האָבן געהאַט געשײַנטzey hobn gehat geshaynt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
future,איך וועל שײַנעןikh vel shaynen,מיר וועלן שײַנעןmir veln shaynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
דו וועסט שײַנעןdu vest shaynen,איר וועט שײַנעןir vet shaynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ער וועט שײַנעןer vet shaynen,זיי וועלן שײַנעןzey veln shaynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
future perfect,איך וועל האָבן געשײַנטikh vel hobn geshaynt,מיר וועלן האָבן געשײַנטmir veln hobn geshaynt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
דו וועסט האָבן געשײַנטdu vest hobn geshaynt,איר וועט האָבן געשײַנטir vet hobn geshaynt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ער וועט האָבן געשײַנטer vet hobn geshaynt,זיי וועלן האָבן געשײַנטzey veln hobn geshaynt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
past,איך האָב געשײַנטikh hob geshaynt,מיר האָבן געשײַנטmir hobn geshaynt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
דו האָסט געשײַנטdu host geshaynt,איר האָט געשײַנטir hot geshaynt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ער האָט געשײַנטer hot geshaynt,זיי האָבן געשײַנטzey hobn geshaynt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pluperfect,איך האָב געהאַט געשײַנטikh hob gehat geshaynt,מיר האָבן געהאַט געשײַנטmir hobn gehat geshaynt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
דו האָסט געהאַט געשײַנטdu host gehat geshaynt,איר האָט געהאַט געשײַנטir hot gehat geshaynt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ער האָט געהאַט געשײַנטer hot gehat geshaynt,זיי האָבן געהאַט געשײַנטzey hobn gehat geshaynt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
future,איך וועל שײַנעןikh vel shaynen,מיר וועלן שײַנעןmir veln shaynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
דו וועסט שײַנעןdu vest shaynen,איר וועט שײַנעןir vet shaynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ער וועט שײַנעןer vet shaynen,זיי וועלן שײַנעןzey veln shaynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
future perfect,איך וועל האָבן געשײַנטikh vel hobn geshaynt,מיר וועלן האָבן געשײַנטmir veln hobn geshaynt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
דו וועסט האָבן געשײַנטdu vest hobn geshaynt,איר וועט האָבן געשײַנטir vet hobn geshaynt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ער וועט האָבן געשײַנטer vet hobn geshaynt,זיי וועלן האָבן געשײַנטzey veln hobn geshaynt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
